🕘️更新时间,#genre#
靖天资讯,http://211.23.125.95:50007/li-4gtv-4gtv065/index.m3u8?proxy=true
靖天资讯,http://gkb.vigosee.com:50007/4gtv-4gtv065/index.m3u8?proxy=true
靖天资讯,http://gkb.vigosee.com:50007/li-4gtv-4gtv065/index.m3u8?proxy=true
星卫娱乐,generationnexxxt.com:19806/e83cc99135884327a96306484b0b8685

电影频道,#genre#
CHC家庭影院,http://150.158.112.123/公众号~玉玉软件库/mg.php?id=chcjtdy
CHC家庭影院,http://120.198.101.106:9901/tsfile/live/1051_1.m3u8?key=txiptv
CHC家庭影院,http://api2.52tb.xyz/info?id=220&token=20230218jsyklh
CHC家庭影院,http://180.213.174.225:9901/tsfile/live/1030_1.m3u8?key=txiptv&playlive=1&authid=0
CHC家庭影院,http://api3.52tb.xyz/info?id=220&token=20221127jxwhhemby
CHC家庭影院,http://110.53.52.63:8888/newlive/live/hls/51/live.m3u8
CHC家庭影院,http://dassby.qqff.top:99/live/CHC家庭影院/index.m3u8
CHC家庭影院,rtsp://115.153.212.72/PLTV/88888888/224/3221226959/86128800.smil
CHC家庭影院,rtsp://115.153.254.81/PLTV/88888888/224/3221226959/86128800.smil
CHC家庭影院,rtsp://115.153.240.228:554/PLTV/88888888/224/3221226959/86128800.smil
CHC动作电影,http://218.15.183.23:9901/tsfile/live/23039_1.m3u8
CHC动作电影,http://150.158.112.123/公众号~玉玉软件库/mg.php?id=chcdzdy
CHC动作电影,http://183.237.95.108:9901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=0&authid=0
CHC动作电影,http://120.198.101.106:9901/tsfile/live/1052_1.m3u8?key=txiptv
CHC动作电影,http://api2.52tb.xyz/info?id=219&token=20230218jsyklh
CHC动作电影,http://180.213.174.225:9901/tsfile/live/1027_1.m3u8?key=txiptv&playlive=1&authid=0
CHC动作电影,http://110.53.52.63:8888/newlive/live/hls/53/live.m3u8
CHC动作电影,http://dassby.qqff.top:99/live/CHC动作电影/index.m3u8
CHC动作电影,rtsp://118.212.169.134/PLTV/88888888/224/3221227214/10000100000000060000000000680177_0.smil
CHC动作电影,rtsp://115.153.212.72/PLTV/88888888/224/3221226992/86128817.smil
CHC高清电影,http://218.15.183.23:9901/tsfile/live/23044_1.m3u8
CHC高清电影,http://183.237.95.108:9901/tsfile/live/1008_1.m3u8?key=txiptv&playlive=0&authid=0
CHC高清电影,http://120.198.101.106:9901/tsfile/live/1053_1.m3u8?key=txiptv
CHC高清电影,http://120.198.95.220:9901/tsfile/live/1038_1.m3u8?key=txiptv
CHC高清电影,http://api2.52tb.xyz/info?id=221&token=20230218qkyjia
CHC高清电影,http://180.213.174.225:9901/tsfile/live/1029_1.m3u8?key=txiptv&playlive=1&authid=0
CHC高清电影,http://api3.52tb.xyz/info?id=221&token=20221127jxwhhemby
CHC高清电影,http://dassby.qqff.top:99/live/CHC高清/index.m3u8
CHC高清电影,http://220.249.114.102:9901/tsfile/live/1015_1.m3u8?key=txiptv&playlive=1&authid=0
CHC高清电影,rtsp://115.153.247.80/PLTV/88888888/224/3221226990/86128784.smil
淘剧场,http://dsj.motem.top:8880/bptv/10000100000000050000000003887497.m3u8
淘剧场,http://missyao.com:35455/bptv/10000100000000050000000003887497.m3u8
淘娱乐,http://dsj.motem.top:8880/bptv/10000100000000050000000003887499.m3u8
淘娱乐,http://missyao.com:35455/bptv/10000100000000050000000003887499.m3u8
NewTV惊悚悬疑,http://www.72444165.xyz:5005/itv/ystenlive/1000000004000024282
NewTV惊悚悬疑,http://146.235.213.45:35455/itv/1000000004000024282.m3u8?cdn=ystenlive
NewTV惊悚悬疑,http://home.wwang.pw:35455/itv/1000000004000024282.m3u8?cdn=ystenlive
NewTV动作电影,http://43.138.0.72:35455/yy/1382736823
NewTV动作电影,http://dassby.qqff.top:99/live/CHC动作电影/index.m3u8
纬来电影,http://bxtv.3a.ink/api.php?id=wldy
纬来电影,http://pullpackage.alivecdn.com/live/LIjQbqWr0oCfwR6SjWMVXyUh5m1qsJgqORFprvbBloK6NfqVBD.flv
纬来电影,http://iptv.4666888.xyz/iptv2A.php?id=40
纬来电影,http://live4play.uk/livehttpplay?channel_id=20199
纬来电影,http://122.117.71.103:8554/http/61.222.53.250:8081/hls/69/811/ch35.m3u8
纬来电影,http://cookies.elementfx.com/chaojidianshi/chaojidianshi.php?id=videolandmovie
纬来电影,135.148.104.228:19806/429796f5f00946fa933e400729286c7e
纬来电影,108.181.20.159:75326/62c860e50008ea96c1ae9a96599c6947
纬来电影,generationnexxxt.com:19806/429796f5f00946fa933e400729286c7e
纬来电影,http://211.72.65.236:8579/.m3u8
靖天映画,http://pullpackage.alivecdn.com/live/hTZYTLKukHNqDnshCwsOBdnFoZs5a4UeCJ396iYBSzJGOEv6kg.flv
靖天映画,http://tw-ty-line-11-1-5.sudatech.store:20319/4gtv-4gtv055/index.m3u8?proxy=true
靖天映画,http://tw-ty-line-11-1-5.sudatech.store:20319/li-4gtv-4gtv055/index.m3u8?proxy=true
靖天映画,http://xtvantsc.xyz/litv_ts.php?id=4gtv-4gtv055
靖天映画,http://fbd48279.ott.oxtvs.com/ott/?q=9222549520c295e029ec6ff9d9f66695&id=5105
靖天映画,http://210.61.15.55:50007/4gtv-4gtv055/index.m3u8?proxy=true
靖天映画,http://210.61.15.55:50007/li-4gtv-4gtv055/index.m3u8?proxy=true
靖天映画,http://211.23.125.95:50007/4gtv-4gtv055/index.m3u8?proxy=true
靖天映画,http://211.23.125.95:50007/li-4gtv-4gtv055/index.m3u8?proxy=true
靖天映画,http://gkb.vigosee.com:50007/4gtv-4gtv055/index.m3u8?proxy=true
靖天戏剧,http://pullpackage.alivecdn.com/live/pU4fD0cP0dx6iXknYRcEzuZOQ6P6z5FsZ9KvAOPGsBry6iYBSe.flv
靖天戏剧,http://xtvantsc.xyz/litv_ts.php?id=4gtv-4gtv058
靖天戏剧,http://fbd48279.ott.oxtvs.com/ott/?q=9222549520c295e029ec6ff9d9f66695&id=5097
靖天戏剧,http://210.61.15.55:50007/4gtv-4gtv058/index.m3u8?proxy=true
靖天戏剧,http://210.61.15.55:50007/li-4gtv-4gtv058/index.m3u8?proxy=true
靖天戏剧,http://211.23.125.95:50007/4gtv-4gtv058/index.m3u8?proxy=true
靖天戏剧,http://211.23.125.95:50007/li-4gtv-4gtv058/index.m3u8?proxy=true
靖天戏剧,http://gkb.vigosee.com:50007/4gtv-4gtv058/index.m3u8?proxy=true
靖天戏剧,http://gkb.vigosee.com:50007/li-4gtv-4gtv058/index.m3u8?proxy=true
靖天戏剧,http://m-star.direct.quickconnect.to:7531/4gtv-4gtv058/index.m3u8?proxy=true
星卫娱乐,generationnexxxt.com:19806/e83cc99135884327a96306484b0b8685
经典电影,http://jf.jxx2023.work:40446/tsfile/live/1055_1.m3u8
经典电影,http://60.172.130.146:352/tsfile/live/1006_1.m3u8?ace
经典电影,https://lunbo.freetv.top/yy/1450556636
经典电影,http://zb.xmzb.xyz/888.php?id=be一一经典电影
经典电影,http://tv.zzlag.top:9087/tsfile/live/1057_1.m3u8?key=txiptv
经典电影,http://120.238.94.10:9901/tsfile/live/1040_1.m3u8
经典电影,http://61.163.181.78:9901/tsfile/live/1059_1.m3u8
经典电影,rtsp://118.212.169.207:554/PLTV/88888888/224/3221227322/10000100000000060000000001946404_0.smil
经典电影,rtsp://115.153.245.70/PLTV/88888888/224/3221227010/86440860.smil
经典电影,rtsp://115.153.254.81/PLTV/88888888/224/3221227010/86440860.smil
IPTV经典电影,http://api2.52tb.xyz/info?id=1020&token=20230404dmgnht
IPTV经典电影,http://43.138.0.72:35455/yy/1382754187
IPTV经典电影,http://123.129.70.178:9901/tsfile/live/1004_1.m3u8
天映经典,http://ali.hlspull.yximgs.com/live/1c1c94db4ddb44e30d44e23ed9d15719.flv
天映经典,http://fbd48279.ott.oxtvs.com/ott/?q=9222549520c295e029ec6ff9d9f66695&id=4921
天映经典,starvod.xyz:19806/4eebafee9ada46c9b959fe48a6baf682.ts
天映经典,starvod.xyz:19806/4eebafee9ada46c9b959fe48a6baf682.ts
天映经典,http://iptv.4666888.xyz/iptv2A.php?id=77
天映经典,http://iptv.4666888.xyz/iptv2A.php?id=78
天映经典,generationnexxxt.com:19806/3496dc2c5dc1421c8c403eb9c475753e
天映经典,http://cookies.elementfx.com/chaojidianshi/chaojidianshi.php?id=Celestial2
天映经典,generationnexxxt.com:19806/3ac31fa9f30145b68f8469b00d91b200
天映经典,https://histar-proxy.isus.cc/cccm
星空卫视,http://122.224.58.42:85/tsfile/live/1024_1.m3u8?key=txiptv&playlive=1&authid=0
星空卫视,http://218.202.220.2:5000/nn_live.ts?id=STARTV#rtmp://58.200.131.2:1935/livetv/startv#rtmp://ivi.bupt.edu.cn:1935/livetv/startv
星空卫视,http://iot-mqqt.111yao.cn:8080/live/diyp_xingkong.m3u8
星空卫视,http://111.221.137.155:44330/tsfile/live/0139_1.m3u8?key=txiptv
星空卫视,http://183.162.120.48:9901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
星空卫视,http://171.108.239.79:8181/tsfile/live/1012_1.m3u8
私人影院,generationnexxxt.com:19806/3cfadd5e9af14d6db652b3c23acd7a7d
私人影院,http://171.108.239.79:8181/tsfile/live/1014_1.m3u8
东森电影,http://bxtv.3a.ink/api.php?id=dsdy
东森电影,http://mytv.cdn.com.mp/live/dsdy/stream.m3u8
东森电影,http://1b6467f415.iok.la:9931/tsfile/live/1043_1.m3u8
东森电影,http://50.7.234.10:8278/ettvmovie/playlist.m3u8?tid=MDED1943740419437404&ct=19225&tsum=120834a4218c4b5c3bb19efb8116f859
东森电影,http://50.7.234.10:8278/ettvmovie/playlist.m3u8?tid=MBDB9268852192688521&ct=19254&tsum=7514b50ebc2e4b06f2e402578d0ac996
东森电影,108.181.32.169:36521/64253899000a078deabe99ff587050b0
东森电影,http://171.108.239.98:8181/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0
东森电影,http://171.108.239.79:8181/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0
东森电影,http://171.108.239.99:8181/tsfile/live/1010_1.m3u8?key=txiptv
东森电影,http://171.108.239.99:8181/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0
龙祥电影,http://ali.hlspull.yximgs.com/live/9404f1818a354f572d4437a102e54c1d.flv
龙祥电影,http://cookies.elementfx.com/chaojidianshi/chaojidianshi.php?id=lungxiangtime_twn
龙祥电影,generationnexxxt.com:19806/78502c9b515845a7baca6a3a6ea88b8a
龙祥电影,135.148.104.228:19806/78502c9b515845a7baca6a3a6ea88b8a
龙祥电影,generationnexxxt.com:19806/78502c9b515845a7baca6a3a6ea88b8a
龙祥电影,starvod.xyz:19806/372eb2545c364594829fda221ee65581
龙祥电影,http://171.108.239.79:8181/tsfile/live/1011_1.m3u8
东森洋片,http://s1.an94tv.cfd/aktv2/CH-2/AKTV.m3u8
东森洋片,http://pullpackage.alivecdn.com/live/kik9tNVo2R9KMDD687bFX3vtLMD4Lwg69y94g8XKH40P1BOa5U.flv
东森洋片,http://ali.hlspull.yximgs.com/live/1e41e175e9df8c0bb35537687f9275c5.flv
东森洋片,http://fbd48279.ott.oxtvs.com/ott/?q=9222549520c295e029ec6ff9d9f66695&id=5454
东森洋片,http://live4play.uk/livehttpplay?channel_id=20080
东森洋片,http://cookies.elementfx.com/chaojidianshi/chaojidianshi.php?id=ettvwestern
东森洋片,generationnexxxt.com:19806/5e8420f5477344b9b7b39d9e96162ce1
东森洋片,135.148.104.228:19806/5e8420f5477344b9b7b39d9e96162ce1
东森洋片,generationnexxxt.com:19806/5e8420f5477344b9b7b39d9e96162ce
东森洋片,generationnexxxt.com:19806/5e8420f5477344b9b7b39d9e96162ce1
东森超视,rtmp://116.93.98.236/sat/tv331.flv
东森超视,rtmp://60.248.77.83/sat/tv331
东森超视,rtmp://9hv9.mine.nu/sat/tv331.flv
东森超视,rtmp://f13h.mine.nu:1935:1935/sat/tv331
东森超视,http://38.64.72.148:80/hls/modn/list/2013/chunklist0.m3u8#rtmp://f13h.mine.nu/sat/tv331
东森超视,rtmp://f13h.mine.nu/sat/tv331
东森超视,http://push-rtmp-hs-spe-f5.douyincdn.com/live/awei_dscs.flv
东森超视,http://38.64.72.148:80/hls/modn/list/2013/chunklist1.m3u8
东森超视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=9639&tk=e640d0a1bf70
东森超视,http://211.72.65.236:8525/.m3u8

体育,#genre#
CCTV-5,rtsp://180.95.143.19/PLTV/88888910/224/3221225609/10000100000000060000000000790217_0.smil
CCTV-5,http://221.226.4.10:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-5,http://42.225.117.174:11199/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-5,http://113.140.12.230:8888/newlive/live/hls/6/live.m3u8
CCTV-5,http://218.15.183.23:9901/tsfile/live/23022_1.m3u8
CCTV-5,http://110.81.206.138:49231/tsfile/live/23005_1.m3u8?
CCTV-5,http://120.198.101.106:9901/tsfile/live/1030_1.m3u8
CCTV-5,http://219.128.121.202:59901/tsfile/live/1004_1.m3u8?key=txiptv
CCTV-5,http://220.164.192.48:50085/tsfile/live/0006_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV-5,http://58.213.65.146:352/tsfile/live/0005_1.m3u8?key=txiptv
CCTV-5+,http://45.145.229.71:8866/TVOD/1000000001000020505/ystenlive/index.m3u8
CCTV-5+,http://60.214.104.110:352/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-5+,http://1.197.127.114:10443/tsfile/live/1057_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-5+,http://221.2.148.205:8154/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-5+,http://111.160.17.2:59901/tsfile/live/0001_6.m3u8?key=txiptv&playlive=1&authid=0
CCTV-5+,http://60.223.224.176:8888/newlive/live/hls/7/live.m3u8
CCTV-5+,http://b.zgjok.com:35455/itv/6000000001000015875.m3u8?cdn=wasusyt
CCTV-5+,http://111.14.181.15:9901/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-5+,http://lt.hxtre.com:35455/itv/1000000005000265016.m3u8?cdn=ystenlive
CCTV-5+,http://b.mtw.so/6aA065
广东体育,http://218.15.183.23:9901/tsfile/live/23012_1.m3u8
广东体育,http://183.237.95.108:9901/tsfile/live/1033_1.m3u8?key=txiptv&playlive=0&authid=0
广东体育,http://6v.nx.tc/smrt.php?playurl=https://cdn2.163189.xyz/live/gdty/stream.m3u8
广东体育,http://120.198.101.106:9901/tsfile/live/1012_1.m3u8?key=txiptv
广东体育,http://14.212.185.235:9901/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
广东体育,http://120.198.95.220:9901/tsfile/live/1010_1.m3u8?key=txiptv
广东体育,http://api2.52tb.xyz/info?id=413&token=20230218qkyjia#http://api2.52tb.xyz/info?id=414&token=20230218qkyjia#http://api3.52tb.xyz/info?id=413&token=20221127jxwhhemby#http://api2.52tb.xyz/info?id=414&token=20230218jsyklh
广东体育,http://218.13.170.98:9901/tsfile/live/0019_1.m3u8
广东体育,http://api3.52tb.xyz/info?id=413&token=20221127jxwhhemby
广东体育,http://183.3.134.56:9901/tsfile/live/0142_1.m3u8
纬来体育,rtmp://116.93.98.236/sat/tv721.flv
纬来体育,rtmp://f13h.mine.nu:1935/sat/tv721
纬来体育,rtmp://60.248.77.83/sat/tv721
纬来体育,rtmp://9hv9.mine.nu/sat/tv721.flv
纬来体育,http://122.117.71.103:8562/http/61.222.53.250:8081/hls/67/809/ch28.m3u8
纬来体育,http://ku9.fr.to/smt.php?id=videolandsport
纬来体育,http://zb.xmzb.xyz/123.php?id=⚽马上oppppp一纬来体育
纬来体育,http://dassby.qqff.top:99/live/辽宁体育/index.m3u8#rtmp://f13h.mine.nu:1935/sat/tv721
纬来体育,http://s1.an94tv.cfd/aktv2/CH-0/AKTV.m3u8
纬来体育,http://bxtv.3a.ink/api.php?id=wlty
五星体育,http://api2.52tb.xyz/info?id=375&token=20230120rdbtgv
五星体育,http://api3.52tb.xyz/info?id=376&token=20221127jxwhhemby
五星体育,http://cdnat.yesclouds.com:37788/itv/5000000010000017540.m3u8?cdn=bestzb
五星体育,https://allinone.1436789.xyz:6006/itv/5000000010000017540.m3u8?cdn=bestzb
五星体育,https://iptv.sufa518.cn:8090/itv/5000000010000017540.m3u8?cdn=bestzb
五星体育,http://b.mtw.so/6pCqfD
五星体育,http://101.35.240.114:88/live.php?id=五星体育
五星体育,http://home.wwang.pw:35455/itv/5000000010000017540.m3u8?cdn=bestzb
五星体育,https://gitee.com/mytv-android/mytvJS/raw/main/js/sh.js?id=wxty
劲爆体育,http://150.158.112.123/公众号~玉玉软件库/mg.php?id=jbty
劲爆体育,http://183.237.95.108:9901/tsfile/live/1074_1.m3u8?key=txiptv&playlive=0&authid=0
劲爆体育,http://120.198.101.106:9901/tsfile/live/1086_1.m3u8?key=txiptv
劲爆体育,http://feiyang.ak47s.top:35455/itv/5000000002000029972.m3u8?cdn=bestzb
劲爆体育,https://allinone.1436789.xyz:6006/itv/5000000002000029972.m3u8?cdn=bestzb
劲爆体育,https://iptv.sufa518.cn:8090/itv/5000000002000029972.m3u8?cdn=bestzb
劲爆体育,http://211.101.234.24:866/aishang/migu.php/migu.php?id=jbty
劲爆体育,http://home.wwang.pw:35455/itv/5000000002000029972.m3u8?cdn=bestzb
劲爆体育,http://58.46.29.253:9999/tsfile/live/1113_1.m3u8
劲爆体育,http://www.wmviv.com/iptv/bc2t.php?id=jbty
爱体育,rtsp://180.95.143.19/PLTV/88888910/224/3221225508/10000100000000060000000000107288_0.smil
爱体育,rtsp://116.176.26.18/PLTV/88888910/224/3221225508/10000100000000060000000000107288_0.smil
爱体育,http://v.tik686.com:50001/TVOD/6000000006000290630/wasusyt/index.m3u8?ace
爱体育,http://www.7891136.xyz:50001/TVOD/6000000006000290630/wasusyt/index.m3u8?ace
爱体育,http://www.xiaoya.bond:50001/TVOD/6000000006000290630/wasusyt/index.m3u8?ace
爱体育,https://allinone.1436789.xyz:6006/itv/6000000006000290630.m3u8?cdn=wasusyt
爱体育,https://iptv.sufa518.cn:8090/itv/6000000006000290630.m3u8?cdn=wasusyt
爱体育,http://v0320.yangjian.net:50001/TVOD/6000000006000290630/wasusyt/index.m3u8?ace
爱体育,rtsp://118.212.169.207:554/PLTV/88888888/224/3221227315/10000100000000060000000001946406_0.smil
爱体育,rtsp://60.13.39.19/PLTV/88888910/224/3221225508/10000100000000060000000000107288_0.smil
广州竞赛,http://nn.7x9d.cn/地方台8563/gsw.php?id=gzjs
广州竞赛,http://tencentplaygsm.gztv.com/live/jingsai.m3u8
广州竞赛,https://tencentplaywebsite.gztv.com/live/jingsai.m3u8?txSecret=cd5eb475078e689b230ada7df792e4de&txTime=193108637cb
广州竞赛,https://tencentplay.gztv.com/live/jingsai.m3u8?txSecret=49c8041461997c7a97dbcc3c7fd11b4f&txTime=18d00acf487
广州竞赛,http://v4d.xiepeiru.top:1123/iptv/gq/GuangZhouJingSai
广州竞赛,https://tencentplaygsm.gztv.com/live/jingsai.m3u8?txTime=659e2559&txSecret=067c1cd334fe2f8773d9452993e86c78
广州竞赛,https://tencentplaygzrb01.gztv.com/live/jingsai.m3u8
广州竞赛,http://tencentplaygzrb01.gztv.com/live/jingsai.m3u8
福建体育,http://110.81.206.138:49231/tsfile/live/23029_1.m3u8?key=txiptv&playlive=1&authid=0
福建体育,http://117.27.190.42:9998/tsfile/live/23291_1.m3u8
辽宁体育,http://dassby.qqff.top:99/live/辽宁体育/index.m3u8
辽宁体育,http://fxgm.fxjf.work:19901/tsfile/live/1003_1.m3u8
山东体育,http://221.2.148.205:8154/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
山东体育,http://124.128.73.58:9901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
山东体育,http://111.14.181.15:9901/tsfile/live/1022_1.m3u8?key=tvbox6_com&playlive=1&authid=0
山东体育,http://123.132.233.194:352/tsfile/live/1001_1.m3u8
山东体育,http://123.129.70.178:9901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
山东体育,http://61.156.228.12:8154/tsfile/live/1006_1.m3u8
山东体育,http://123.130.84.106:8154/tsfile/live/1006_1.m3u8
山东体育,http://58.57.40.22:9901/tsfile/live/1020_1.m3u8
山东体育,http://222.173.108.238:352/tsfile/live/1000_1.m3u8
天津体育,http://yp.qqqtv.top/1/api.php?id=%E5%A4%A9%E6%B4%A5%E4%BD%93%E8%82%B2&auth=666858
江苏体育,http://api3.52tb.xyz/info?id=455&token=20221127jxwhhemby
安徽综艺体育,http://112.30.194.221:20080/live/c41f112b83f644ddb082669501c8ecd3/hls.m3u8?zanhd%EF%BC%9F%E4%B8%96%E7%95%8C%E6%9D%AF%E4%B8%96%E7%95%8C%E6%9D%AF
安徽综艺体育,http://112.27.235.94:8000/hls/25/index.m3u8
安徽综艺体育,http://112.30.194.221:20080/live/c41f112b83f644ddb082669501c8ecd3/hls.m3u8
睛彩篮球,http://b.zgjok.com:35455/itv/1000000006000270002.m3u8?cdn=ystenlive
睛彩篮球,http://lt.hxtre.com:35455/itv/2000000003000000061.m3u8?cdn=hnbblive
睛彩篮球,http://ott.eonn.cn:35455/itv/1000000006000270006.m3u8?cdn=ystenlive
睛彩篮球,http://home.wwang.pw:35455/itv/2000000003000000061.m3u8?cdn=hnbblive
睛彩篮球,http://fjcm-2118.live.iptv.darwinchow.com/PLTV/88888888/224/3221227158/index.m3u8
睛彩广场舞,http://dsj.motem.top:8880/itv/3000000020000011523.m3u8?cdn=FifastbLive
睛彩广场舞,http://missyao.com:35455/itv/3000000020000011523.m3u8?cdn=FifastbLive
睛彩广场舞,http://home.wwang.pw:35455/itv/2000000003000000062.m3u8?cdn=hnbblive
睛彩广场舞,239.3.1.128:8001
睛彩广场舞,http://111.22.153.159:35455/itv/3000000020000011524.m3u8?cdn=FifastbLive
风云足球,rtsp://115.153.245.70/PLTV/88888888/224/3221227000/86128919.smil
风云足球,rtsp://115.153.247.80/PLTV/88888888/224/3221227000/86128919.smil
风云足球,rtsp://115.153.222.112:554/PLTV/88888888/224/3221227000/86128919.smil
风云足球,https://cc06.tv12.xyz/41.m3u8
风云足球,http://hmfs.f3322.net:3388/hls/9/index.m3u8
风云足球,http://dassby.qqff.top:99/live/风云足球/index.m3u8
风云足球,http://222.173.108.238:352/tsfile/live/0119_1.m3u8
风云足球,http://119.125.104.73:9901/tsfile/live/1094_1.m3u8
风云足球,http://115.150.63.77:9902/tsfile/live/1028_1.m3u8
风云足球,http://113.195.4.227:9901/tsfile/live/1049_1.m3u8
足球频道,https://nmglive.imfc.cn/5n1r1c/182396.m3u8
魅力足球,http://150.158.112.123/公众号~玉玉软件库/mg.php?id=mlzq
魅力足球,https://allinone.1436789.xyz:6006/itv/5000000011000031207.m3u8?cdn=bestzb
魅力足球,https://iptv.sufa518.cn:8090/itv/5000000011000031207.m3u8?cdn=bestzb
魅力足球,http://211.101.234.24:866/aishang/migu.php/migu.php?id=mlzq
魅力足球,rtsp://123.147.112.17:8089/04000001/01000000004000000000000000000415?AuthInfo=xxx&userid=gf001&userid=gf001
魅力足球,http://115.150.63.77:9902/tsfile/live/1030_1.m3u8
魅力足球,http://www.wmviv.com/iptv/bc2t.php?id=mlzq
魅力足球,http://111.22.153.159:35455/itv/5000000011000031207.m3u8?cdn=bestzb
快乐垂钓,http://1.197.127.114:10443/tsfile/live/1068_1.m3u8?key=txiptv&playlive=1&authid=0
快乐垂钓,http://180.213.174.225:9901/tsfile/live/1028_1.m3u8?key=txiptv&playlive=1&authid=0
快乐垂钓,http://dassby.qqff.top:99/live/快乐垂钓/index.m3u8
快乐垂钓,http://220.249.114.102:9901/tsfile/live/1021_1.m3u8?key=txiptv&playlive=1&authid=0
快乐垂钓,rtsp://115.153.245.70/PLTV/88888888/224/3221226834/59781974.smil
快乐垂钓,rtsp://115.153.254.81/PLTV/88888888/224/3221226834/59781974.smil
快乐垂钓,rtsp://115.153.240.228:554/PLTV/88888888/224/3221226834/59781974.smil
快乐垂钓,rtsp://115.153.212.72/PLTV/88888888/224/3221226834/59781974.smil
快乐垂钓,rtsp://115.153.247.80/PLTV/88888888/224/3221226834/59781974.smil
快乐垂钓,rtsp://115.153.230.145/PLTV/88888888/224/3221226834/59781974.smil
JJ斗地主,http://huanqiuzhibo.cn/manifest/douyu.php?id=488743
JJ斗地主,http://zzy789.xyz/douyu1.php?id=488743
JJ斗地主,https://lunbo.freetv.top/douyu/488743
JJ斗地主,http://live.nctv.top/huya.php?id=14079954
JJ斗地主,http://tc-tct.douyucdn2.cn/dyliveflv1a/488743rAHScWyyII_2000.flv?wsAuth=fd695c444eeee99cc6122ed396c805ba&token=cpn-androidmpro-0-488743-df8b1830ef2e6ce156759645768df95bf77749da61fcc901&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=play2
